,n_estimators,learning_rate,subsample,loss,mean_score,std,cross_val_score_1,cross_val_score_2,cross_val_score_3,cross_val_score_4,cross_val_score_5
0,100,0.0,0.5,log_loss,0.5451471344558485,7.96837569402798e-05,0.5451801167236868,0.5450885668276972,0.5450885668276972,0.5450885668276972,0.5452898550724637
0,100,0.0,0.5,exponential,0.5451471344558485,7.96837569402798e-05,0.5451801167236868,0.5450885668276972,0.5450885668276972,0.5450885668276972,0.5452898550724637
0,100,0.0,0.65,log_loss,0.5451471344558485,7.96837569402798e-05,0.5451801167236868,0.5450885668276972,0.5450885668276972,0.5450885668276972,0.5452898550724637
0,100,0.0,0.65,exponential,0.5451471344558485,7.96837569402798e-05,0.5451801167236868,0.5450885668276972,0.5450885668276972,0.5450885668276972,0.5452898550724637
0,100,0.5,0.5,log_loss,0.7248893623557845,0.11021457503185154,0.748239082310324,0.5648148148148148,0.8532608695652174,0.8240740740740741,0.6340579710144928
0,100,0.5,0.5,exponential,0.724688130823343,0.11259008795296241,0.7468303481585832,0.5599838969404187,0.8490338164251208,0.8341384863123994,0.6334541062801933
0,100,0.5,0.65,log_loss,0.7323366709346741,0.11174201066015417,0.7570939826926947,0.5674315619967794,0.8588969404186796,0.8353462157809984,0.642914653784219
0,100,0.5,0.65,exponential,0.7233195003871021,0.11752892382974535,0.7436103843831757,0.5452898550724637,0.8560789049919485,0.8333333333333334,0.6382850241545893
0,200,0.0,0.5,log_loss,0.5451471344558485,7.96837569402798e-05,0.5451801167236868,0.5450885668276972,0.5450885668276972,0.5450885668276972,0.5452898550724637
0,200,0.0,0.5,exponential,0.5451471344558485,7.96837569402798e-05,0.5451801167236868,0.5450885668276972,0.5450885668276972,0.5450885668276972,0.5452898550724637
0,200,0.0,0.65,log_loss,0.5451471344558485,7.96837569402798e-05,0.5451801167236868,0.5450885668276972,0.5450885668276972,0.5450885668276972,0.5452898550724637
0,200,0.0,0.65,exponential,0.5451471344558485,7.96837569402798e-05,0.5451801167236868,0.5450885668276972,0.5450885668276972,0.5450885668276972,0.5452898550724637
0,200,0.5,0.5,log_loss,0.7312494227495496,0.10254936715679297,0.7643389011873617,0.5764895330112721,0.8456119162640902,0.8198470209339774,0.6499597423510467
0,200,0.5,0.5,exponential,0.7294783940625112,0.10377949278411935,0.7566914872207687,0.5801127214170693,0.8500402576489533,0.820450885668277,0.6400966183574879
0,200,0.5,0.65,log_loss,0.7387771899140209,0.10763328690656335,0.7746025357214731,0.586352657004831,0.8609098228663447,0.8321256038647343,0.6398953301127214
0,200,0.5,0.65,exponential,0.7321754458966041,0.11002119839648747,0.761923928355806,0.5666264090177133,0.8516505636070854,0.8347423510466989,0.6459339774557166
